"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"ENSDARG00000055138",1.7842857456271,-0.658981827968171,2.13671276782456,-0.308409177822762,0.757770999225409,NA,"zgc:110410","zgc:110410 [Source:ZFIN;Acc:ZDB-GENE-050522-465]"
"ENSDARG00000055151",74.034250079072,-0.827575992456422,0.513966361126687,-1.61017540261246,0.107359569640531,0.291066662537986,"SMYD2","SET and MYND domain containing 2a [Source:ZFIN;Acc:ZDB-GENE-050320-126]"
"ENSDARG00000055158",12.0744532885349,0.832087116512854,0.93657058132391,0.888440372893881,0.374303916488264,0.619078977665457,"PROX1","prospero homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-980526-397]"
"ENSDARG00000055159",11.1366002006499,-1.58231451592605,0.916313168988404,-1.72682721309452,0.0841986996221483,0.2498738494625,"CYP27A1","cytochrome P450, family 27, subfamily A, polypeptide 1, gene 4 [Source:ZFIN;Acc:ZDB-GENE-030131-1060]"
"ENSDARG00000055160",2.16664945487129,0.114383185196799,1.92733975276338,0.0593477019465812,0.952675167384702,NA,"chadla","chondroadherin-like a [Source:ZFIN;Acc:ZDB-GENE-121205-4]"
"ENSDARG00000055162",219.524825673713,0.511615277598164,0.407487137500407,1.25553724403792,0.209283796646366,0.44144507411995,"ZHX2","zinc fingers and homeoboxes 2a [Source:ZFIN;Acc:ZDB-GENE-031107-2]"
"ENSDARG00000055163",1.75844225631284,-0.858582507046878,2.08708516691331,-0.411378759553294,0.68079482623895,NA,"epoa","erythropoietin a [Source:ZFIN;Acc:ZDB-GENE-061218-3]"
"ENSDARG00000055172",12.0575894825296,-0.615918898216724,0.928590837531587,-0.663283411081226,0.507149058985205,0.726161935080594,"si:ch211-256m1.8","si:ch211-256m1.8 [Source:ZFIN;Acc:ZDB-GENE-131127-417]"
"ENSDARG00000055175",26.9016274940321,0.0189358603107392,0.854017835104511,0.0221726754786355,0.982310214040099,0.993583261080033,"C1QTNF6","C1q and TNF related 6a [Source:ZFIN;Acc:ZDB-GENE-080108-3]"
"ENSDARG00000055186",105.916007032152,-1.27116635324544,0.541498546455044,-2.34749725842704,0.0189000122463022,0.090874976915417,"CCR9","chemokine (C-C motif) receptor 9a [Source:ZFIN;Acc:ZDB-GENE-060130-125]"
"ENSDARG00000055190",62.4085512835957,1.54516987996043,0.513392956849424,3.0097216164452,0.00261487236282815,0.0219439789418454,"slc17a5","solute carrier family 17 member 5 [Source:ZFIN;Acc:ZDB-GENE-060929-1158]"
"ENSDARG00000055192",3375.49939672322,-4.38983414908811,0.576001072789777,-7.62122564776935,2.51278237325982e-14,5.20234637701485e-12,"zgc:136930","zgc:136930 [Source:ZFIN;Acc:ZDB-GENE-060312-16]"
"ENSDARG00000055206",4.08332025060382,4.98470745002968,1.90182304846904,2.62101537471762,0.00876683081604946,0.0529257937224145,"dtnbp1b","dystrobrevin binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-060503-889]"
"ENSDARG00000055216",18.8126017065801,-0.950390704312481,0.762919489275884,-1.24572870095969,0.212864013030916,0.44573785118016,"tuba1c","tubulin, alpha 1c [Source:ZFIN;Acc:ZDB-GENE-061114-1]"
"ENSDARG00000055223",36.5730390668917,-0.590363549534506,0.690287677450262,-0.855242776048315,0.392416759665674,0.63384581336361,"ABLIM2","actin binding LIM protein family, member 2 [Source:ZFIN;Acc:ZDB-GENE-100316-5]"
"ENSDARG00000055225",137.036437706063,-0.394310475790783,0.451177458187134,-0.873958724301418,0.382140732302839,0.625689673154574,"DOCK8","dedicator of cytokinesis 8 [Source:ZFIN;Acc:ZDB-GENE-060503-743]"
"ENSDARG00000055226",67.9090783529687,2.17143803822036,0.521377304831683,4.16481119929332,3.11610322861071e-05,0.000686322711102519,"SLC7A7","solute carrier family 7 member 7 [Source:ZFIN;Acc:ZDB-GENE-051127-5]"
"ENSDARG00000055229",8.90806331258711,-1.75061790592561,1.16338441013941,-1.50476307802321,0.132384999404412,0.332530862049506,"NCS1","neuronal calcium sensor 1a [Source:ZFIN;Acc:ZDB-GENE-021220-1]"
"ENSDARG00000055232",5.28220612147256,1.87789461434799,1.28556319386807,1.46075636211837,0.144082315355937,0.350651443179889,"FANCC","FA complementation group C [Source:ZFIN;Acc:ZDB-GENE-060510-2]"
"ENSDARG00000055240",5.97675478500121,-1.93141498541923,1.29332077169546,-1.49337660670776,0.135338632920301,0.337111006671119,"XDH","xanthine dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-070719-9]"
"ENSDARG00000055245",2.19269821816444,0.794835383489861,2.02428926497849,0.392649112575473,0.69457866027695,NA,"zmp:0000000650","zmp:0000000650 [Source:ZFIN;Acc:ZDB-GENE-130530-653]"
"ENSDARG00000055250",1.34563608362766,-0.990590456940993,2.36097637165742,-0.419568136654241,0.674800969420118,NA,"ccnp","cyclin P [Source:ZFIN;Acc:ZDB-GENE-030131-5453]"
"ENSDARG00000055252",205.959133710831,-2.07103052738257,0.513939324124171,-4.02971796507674,5.58438140693914e-05,0.0011257038258799,"snap23.2","synaptosome associated protein 23.2 [Source:ZFIN;Acc:ZDB-GENE-051030-75]"
"ENSDARG00000055253",4.21103329073238,-0.260348513103302,1.34946142859149,-0.192927717374658,0.847015577481036,0.930099846032152,"slc12a10.3","solute carrier family 12 member 10, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-060503-518]"
"ENSDARG00000055255",65.80643810335,-0.13007905110538,0.684716913330746,-0.189974935002879,0.849328771808256,0.931187323299588,"PITPNM3","PITPNM family member 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9216]"
"ENSDARG00000055270",44.6574316715358,-0.488073778399302,0.58783447470904,-0.83029117787092,0.406374174795593,0.645955444680052,"msrab","methionine sulfoxide reductase Ab [Source:ZFIN;Acc:ZDB-GENE-050309-123]"
"ENSDARG00000055271",56.1808716873157,0.904827045854761,0.576363144261261,1.56989053665897,0.116440579570531,0.305930325363125,"NKD2","NKD inhibitor of WNT signaling pathway 2a [Source:ZFIN;Acc:ZDB-GENE-071130-1]"
"ENSDARG00000055276",98.5841575634268,0.417705340329758,0.479945113964928,0.870318976432547,0.384126111327885,0.626898943443209,"REL","v-rel avian reticuloendotheliosis viral oncogene homolog [Source:ZFIN;Acc:ZDB-GENE-040718-255]"
"ENSDARG00000055279",152.085503390126,-0.169708277698263,0.441272691561796,-0.384588217090014,0.700542525321245,0.851534569827936,"b3gat1b","beta-1,3-glucuronyltransferase 1 (glucuronosyltransferase P) b [Source:ZFIN;Acc:ZDB-GENE-131101-1]"
"ENSDARG00000055283",216.421369849502,-0.888482210142899,0.453602964509232,-1.95872222992232,0.050145325607889,0.1786712775962,"ID2","inhibitor of DNA binding 2a [Source:ZFIN;Acc:ZDB-GENE-020910-1]"
"ENSDARG00000055284",67.0719179991278,1.14808170649623,0.523589231973613,2.19271451051171,0.0283279546192328,0.120735128454652,"AFAP1","actin filament associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-100316-6]"
"ENSDARG00000055290",291.368303451881,0.323361456510381,0.405986606700077,0.796483064155033,0.425751315377645,0.662296739494474,"MPEG1","macrophage expressed 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7347]"
"ENSDARG00000055291",58.2132094627446,0.106640220993096,0.549689399134191,0.194000868783468,0.846175201636765,0.929699144559143,"rab18a","RAB18A, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-030131-3980]"
"ENSDARG00000055292",41.5624544841652,0.266296302129148,0.618143598604991,0.430800064467412,0.666613752695678,0.832108726056074,"atg9b","autophagy related 9B [Source:ZFIN;Acc:ZDB-GENE-091111-3]"
"ENSDARG00000055294",3.27621160609356,-0.994448978761927,1.58334116316133,-0.628069933315187,0.529958128410541,NA,"ATOH1","atonal bHLH transcription factor 1a [Source:ZFIN;Acc:ZDB-GENE-990415-17]"
"ENSDARG00000055295",2.45905495740609,2.45254273597227,1.93245495653698,1.2691331964432,0.204393562204603,NA,"CYB561D1","cytochrome b561 family, member D1 [Source:ZFIN;Acc:ZDB-GENE-040912-157]"
"ENSDARG00000055300",11.0783698168238,0.935158126598969,0.999279736137848,0.935832172693999,0.349359603873312,0.596569824415017,"ATXN7L2","ataxin 7-like 2a [Source:ZFIN;Acc:ZDB-GENE-060519-13]"
"ENSDARG00000055305",22.0253363927686,0.237822377366609,0.759772381267252,0.313017929093364,0.754267040695676,0.88508310876592,"RET","ret proto-oncogene receptor tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-980526-307]"
"ENSDARG00000055307",164.248369736486,-0.55415710557334,0.584632637807606,-0.947872338519195,0.343194448478583,0.590946549734825,"SYPL2","synaptophysin-like 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1434]"
"ENSDARG00000055314",198.947169906226,-0.544672356012042,0.436179563145651,-1.24873424165947,0.211762292397244,0.444435637639439,"MCMBP","minichromosome maintenance complex binding protein [Source:ZFIN;Acc:ZDB-GENE-030131-9676]"
"ENSDARG00000055331",11.632887046056,-1.39795508796923,0.961321570050691,-1.45420131152941,0.145890501504703,0.353200119472597,"ALDH9A1","aldehyde dehydrogenase 9 family, member A1a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-081104-507]"
"ENSDARG00000055332",13.8963039053771,-2.15680080785024,0.902107407163802,-2.3908470218986,0.0168095552257075,0.0835870451715174,"si:dkey-28d5.11","si:dkey-28d5.11 [Source:ZFIN;Acc:ZDB-GENE-060503-448]"
"ENSDARG00000055338",1.75452757220564,-1.64283612899957,2.3514845192116,-0.698637867091029,0.484778372579508,NA,"CAPN1","si:dkeyp-50d11.2 [Source:ZFIN;Acc:ZDB-GENE-091113-22]"
"ENSDARG00000055339",48.5299288305133,0.172860683961331,0.533031544283404,0.324297287496786,0.74571297308031,0.87969413647607,"mipepb","mitochondrial intermediate peptidase b [Source:ZFIN;Acc:ZDB-GENE-050506-64]"
"ENSDARG00000055342",18.7587813956905,0.215785596665041,0.717661811399413,0.300678666800268,0.763659537860358,0.890666582053952,"SLC16A13","solute carrier family 16 member 13 [Source:ZFIN;Acc:ZDB-GENE-120907-2]"
"ENSDARG00000055344",55.6689942595611,-0.220201814082595,0.522632762463999,-0.421331822070308,0.673512796267119,0.836980311327502,"MIPEP","mitochondrial intermediate peptidase a [Source:ZFIN;Acc:ZDB-GENE-060503-662]"
"ENSDARG00000055346",33.9444766518772,-2.84842989733634,0.701219374289517,-4.06210952203424,4.86312501170122e-05,0.00100683851712845,"si:dkey-83f18.2","si:dkey-83f18.2 [Source:ZFIN;Acc:ZDB-GENE-070705-501]"
"ENSDARG00000055349",33.1915331891206,1.11599950718391,0.616696051613614,1.80964269880412,0.0703512138506726,0.222429152235741,"PKNOX2","pbx/knotted 1 homeobox 2 [Source:ZFIN;Acc:ZDB-GENE-031118-112]"
"ENSDARG00000055350",215.566107879958,0.667451868295484,0.501879674437334,1.32990416287286,0.18354984967511,0.406850910084394,"SUN1","Sad1 and UNC84 domain containing 1b [Source:ZFIN;Acc:ZDB-GENE-050522-551]"
"ENSDARG00000055357",70.0174701648343,1.00990071389889,0.516792605036823,1.95417021075008,0.0506810910031133,0.180033475872585,"LEO1","LEO1 homolog, Paf1/RNA polymerase II complex component [Source:ZFIN;Acc:ZDB-GENE-040426-2435]"
"ENSDARG00000055359",14.9201499505125,-0.889076586292771,0.833357057493136,-1.06686153107918,0.286034368284835,0.531085968883364,"sp100.1","SP110 nuclear antigen, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-141212-239]"
"ENSDARG00000055360",220.653056125461,-1.14469265960086,0.503489590693212,-2.27351802452327,0.02299498119028,0.104483574055884,"llph","LLP homolog, long-term synaptic facilitation factor [Source:ZFIN;Acc:ZDB-GENE-051030-30]"
"ENSDARG00000055365",74.8438442992558,-0.519772580155834,0.503502783774085,-1.03231322031588,0.301925409851572,0.548171940180937,"si:dkey-25e12.3","si:dkey-25e12.3 [Source:ZFIN;Acc:ZDB-GENE-041001-132]"
"ENSDARG00000055370",9.83990079309071,-2.78422125059422,1.0530409841572,-2.6439818511172,0.00819370493633683,0.0502764363562258,"gad3","glutamate decarboxylase 3 [Source:ZFIN;Acc:ZDB-GENE-070424-80]"
"ENSDARG00000055373",124.791973187567,-1.5349730542228,0.441877675042666,-3.47375108750309,0.000513236910909587,0.00641929151257065,"SEMA3F","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3Fb [Source:ZFIN;Acc:ZDB-GENE-050513-2]"
"ENSDARG00000055381",208.499517584632,0.419011240220613,0.437999013210737,0.956648822446117,0.338744537437564,0.586388586447596,"BAMBI","BMP and activin membrane-bound inhibitor (Xenopus laevis) homolog a [Source:ZFIN;Acc:ZDB-GENE-010416-1]"
"ENSDARG00000055383",65.2409728012028,0.665105569981815,0.490518554182708,1.35592336785303,0.175123551614257,0.396237979417887,"HAPSTR1","HUWE1 associated protein modifying stress responses a [Source:ZFIN;Acc:ZDB-GENE-030131-5510]"
"ENSDARG00000055389",370.554974506108,-0.0955718740329886,0.410680900017354,-0.232715653513348,0.815982213157233,0.917167918911933,"sona","SON DNA and RNA binding protein a [Source:ZFIN;Acc:ZDB-GENE-030131-5845]"
"ENSDARG00000055395",472.365730628866,-4.05351426561953,0.451659174021456,-8.97471921034636,2.84075430634227e-19,1.28183575084644e-16,"foxq1b","forkhead box Q1b [Source:ZFIN;Acc:ZDB-GENE-040426-2090]"
"ENSDARG00000055398",69.0099635222266,-2.30680777059891,0.515957054858752,-4.47092979711348,7.78802621773245e-06,0.000212157407708445,"foxc1b","forkhead box C1b [Source:ZFIN;Acc:ZDB-GENE-010302-2]"
"ENSDARG00000055400",32.867223732584,-2.60984467730824,0.649025080640904,-4.02117692390416,5.790808993234e-05,0.00115671573964736,"si:dkey-56f14.7","si:dkey-56f14.7 [Source:ZFIN;Acc:ZDB-GENE-131121-78]"
"ENSDARG00000055412",3.98017148916683,0.0152701378928653,1.96329250978507,0.0077778210922513,0.993794259202734,0.997915851092408,"MYLK4","myosin light chain kinase family, member 4b [Source:ZFIN;Acc:ZDB-GENE-041001-128]"
"ENSDARG00000055416",177.062435196693,-1.42362934066135,0.469272896852372,-3.03369180323494,0.00241581088987954,0.0208808644597741,"SERPINB1","serpin peptidase inhibitor, clade B (ovalbumin), member 1 [Source:ZFIN;Acc:ZDB-GENE-040718-400]"
"ENSDARG00000055426",36.3864726337462,-1.44934174532617,0.637115750857285,-2.27484839823215,0.0229150257501254,0.104227571092847,"RWDD2B","RWD domain containing 2B [Source:ZFIN;Acc:ZDB-GENE-041001-119]"
"ENSDARG00000055429",100.712217170395,1.18931254439835,0.674624750581199,1.76292456417252,0.0779132134480024,0.237669740034312,"KAT6B","K(lysine) acetyltransferase 6B [Source:ZFIN;Acc:ZDB-GENE-000607-52]"
"ENSDARG00000055431",9.81857762152986,-1.5341145032931,0.97028170092011,-1.58110217047102,0.113854678554772,0.301859446471625,"si:dkey-177p2.15p","si:dkey-177p2.15, pseudogene [Source:ZFIN;Acc:ZDB-GENEP-041001-14]"
"ENSDARG00000055433",84.0437901629574,-0.113333121630415,0.492222011961388,-0.230247975255737,0.817899084262246,0.917828598702143,"VPS26B","vacuolar protein sorting 26 homolog B, like [Source:ZFIN;Acc:ZDB-GENE-040718-112]"
"ENSDARG00000055436",27.164680413061,-0.453146616818619,0.661745966497741,-0.684774278590433,0.493486368683009,0.714766705401653,"ftr78","finTRIM family, member 78 [Source:ZFIN;Acc:ZDB-GENE-041001-120]"
"ENSDARG00000055439",77.3237180598933,5.01897001482276,0.579704280032623,8.65781086615459,4.80910606622983e-18,1.76313851153151e-15,"adamtsl7","ADAMTS-like 7 [Source:ZFIN;Acc:ZDB-GENE-070816-2]"
"ENSDARG00000055443",77.0442251639454,0.067151518652761,0.551985590553554,0.121654477584132,0.903172666986851,0.957183534696453,"ZCCHC7","zinc finger, CCHC domain containing 7 [Source:ZFIN;Acc:ZDB-GENE-030102-2]"
"ENSDARG00000055445",18.1892115579733,0.40051527106172,0.81345620268181,0.492362428046276,0.622463155059449,0.80491634967567,"slc22a15","solute carrier family 22 member 15 [Source:ZFIN;Acc:ZDB-GENE-070928-5]"
"ENSDARG00000055455",37.2822367476659,-1.40150793763627,0.587161747441702,-2.38691969247439,0.0169902022098801,0.084199824975914,"GPM6A","glycoprotein M6Aa [Source:ZFIN;Acc:ZDB-GENE-030710-7]"
"ENSDARG00000055470",62.0617307356494,0.992566441897436,0.515720602301475,1.92462049696671,0.0542768532226189,0.188061441821549,"CDC16","cell division cycle 16 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-051113-132]"
"ENSDARG00000055472",161.010835546046,-1.0735877030856,0.477036656075045,-2.25053502579623,0.0244150026810222,0.109104930721338,"NUBP1","nucleotide binding protein 1 (MinD homolog, E. coli) [Source:ZFIN;Acc:ZDB-GENE-050417-471]"
"ENSDARG00000055474",4.77678237793292,-1.79906580111874,1.37161359764878,-1.31164185321778,0.189641004419581,0.415434250528579,"DEXI","Dexi homolog (mouse) [Source:ZFIN;Acc:ZDB-GENE-040808-20]"
"ENSDARG00000055475",1648.52243589708,-1.20439084203774,0.452120222661586,-2.6638729737582,0.00772467259260099,0.0479671094864475,"rps27.2","ribosomal protein S27, isoform 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1735]"
"ENSDARG00000055476",5.15322215814681,-0.152491196445689,1.42568346001375,-0.106960065626502,0.91482066096469,0.963463710123943,"",""
"ENSDARG00000055477",327.348809123214,-0.350559007028471,0.518326544298109,-0.676328486134508,0.498832110612026,0.719544875618888,"PELO","pelota mRNA surveillance and ribosome rescue factor [Source:ZFIN;Acc:ZDB-GENE-040426-1074]"
"ENSDARG00000055479",14.4891580067576,-2.11599460422707,0.992812171757037,-2.13131412408277,0.0330632722469976,0.134301787832117,"mmp20b","matrix metallopeptidase 20b (enamelysin) [Source:ZFIN;Acc:ZDB-GENE-100603-3]"
"ENSDARG00000055481",46.9409186066106,-0.671062660300038,0.55907309485026,-1.20031292237337,0.230017832937877,0.467311685989466,"ATF7","activating transcription factor 7b [Source:ZFIN;Acc:ZDB-GENE-030131-3028]"
"ENSDARG00000055490",47.3375945636519,1.54472399638468,0.706349107192492,2.18691293109219,0.0287488807585459,0.121975057109573,"GALNT12","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 12 [Source:ZFIN;Acc:ZDB-GENE-060503-704]"
"ENSDARG00000055493",9.83460136050622,2.36639693734294,1.19704039303516,1.97687308725049,0.0480559776054299,0.173202584296521,"HIC1","hypermethylated in cancer 1 [Source:ZFIN;Acc:ZDB-GENE-040713-2]"
"ENSDARG00000055498",20.7930350605256,-2.44197647975889,0.796689266751517,-3.065155489939,0.00217556859043452,0.0193459606136769,"si:ch1073-184j22.1","si:ch1073-184j22.1 [Source:ZFIN;Acc:ZDB-GENE-081104-74]"
"ENSDARG00000055502",141.552486598801,-0.120000342404499,0.42770713151185,-0.280566615712775,0.779042824688798,0.898224178003897,"cicb","capicua transcriptional repressor b [Source:ZFIN;Acc:ZDB-GENE-030131-1966]"
"ENSDARG00000055504",342.310471689445,0.305442700944563,0.441300224682179,0.692142636375361,0.488847758505695,0.711539586688316,"cd68","CD68 molecule [Source:ZFIN;Acc:ZDB-GENE-030131-1312]"
"ENSDARG00000055510",44.7063447138576,-2.32161415911856,0.620859623613689,-3.73935438997577,0.000184493478089308,0.00288853756887512,"YPEL3","yippee-like 3 [Source:ZFIN;Acc:ZDB-GENE-030516-4]"
"ENSDARG00000055514",38707.2314322522,-4.10019319771632,0.556663228325328,-7.36566201804166,1.76269897396126e-13,3.07128480631388e-11,"icn2","ictacalcin 2 [Source:ZFIN;Acc:ZDB-GENE-070822-9]"
"ENSDARG00000055518",4.472766404489,-0.687731741601541,1.35367593083228,-0.508047551069849,0.611419996178216,0.797532720649939,"PYGM","phosphorylase, glycogen, muscle A [Source:ZFIN;Acc:ZDB-GENE-050522-482]"
"ENSDARG00000055523",13.6452511119022,-0.786293955905697,0.992432368135595,-0.792289712781986,0.428191768613698,0.664518523067998,"SLC22A8","solute carrier family 22 member 6, like [Source:ZFIN;Acc:ZDB-GENE-040426-2249]"
"ENSDARG00000055524",384.136965327109,-1.46340075435484,0.524244513273513,-2.79144696282467,0.00524729564542402,0.036198317823666,"RNF7","ring finger protein 7 [Source:ZFIN;Acc:ZDB-GENE-050220-12]"
"ENSDARG00000055525",3.13283673351851,0.848619766879969,1.58966031220599,0.533837172862627,0.593454192808831,NA,"LGALSL","lectin, galactoside-binding-like b [Source:ZFIN;Acc:ZDB-GENE-030616-570]"
"ENSDARG00000055527",8.53858821190485,7.59019784351716,1.7518288134856,4.33272805258581,1.47272981776784e-05,0.000362476913749348,"cmn","calymmin [Source:ZFIN;Acc:ZDB-GENE-000208-9]"
"ENSDARG00000055530",117.480272646417,0.0692186666744905,0.446924954871215,0.154877605110317,0.87691780912655,0.945356789232106,"SERTAD2","SERTA domain containing 2b [Source:ZFIN;Acc:ZDB-GENE-030616-569]"
"ENSDARG00000055534",1.60807853774405,0.221249485446704,2.12026580325472,0.10434988156064,0.916891694183128,NA,"GRK7","G protein-coupled receptor kinase 7b [Source:ZFIN;Acc:ZDB-GENE-030904-3]"
"ENSDARG00000055536",260.62408368633,-0.330873705585625,0.423375335042733,-0.781513891337644,0.434500309750299,0.670237855382791,"OTUB1","OTU deubiquitinase, ubiquitin aldehyde binding 1a [Source:ZFIN;Acc:ZDB-GENE-040718-108]"
"ENSDARG00000055538",39.0947318618783,0.1190155524956,0.568608966291421,0.209310017166705,0.83420623240181,0.924660507231322,"AVL9","AVL9 homolog (S. cerevisiase) [Source:ZFIN;Acc:ZDB-GENE-060825-261]"
"ENSDARG00000055540",43.7082661276525,0.492551341130202,0.562024176875068,0.876388172247065,0.38081904608888,0.625091729624955,"pfkfb4a","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4a [Source:ZFIN;Acc:ZDB-GENE-051120-51]"
"ENSDARG00000055543",328.281261745898,-1.55311330567969,0.396930045445876,-3.91281366452132,9.12269275618958e-05,0.00165335887871704,"APP","amyloid beta (A4) precursor protein b [Source:ZFIN;Acc:ZDB-GENE-020220-1]"
"ENSDARG00000055548",43.8238923266928,0.0550473488831239,0.70866502077042,0.0776775306664347,0.93808456802112,0.974522563638469,"npat","nuclear protein, ataxia-telangiectasia locus [Source:ZFIN;Acc:ZDB-GENE-050506-54]"
"ENSDARG00000055550",7.8102308645129,0.195921961187923,1.03767341200346,0.188808886227172,0.850242606911086,0.931736348345924,"casp21","caspase 21, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-190425-1]"
"ENSDARG00000055552",5.92535577933751,-0.501697453226478,1.41643824759418,-0.354196488324577,0.723191635142256,0.866294084489376,"DVL1","dishevelled segment polarity protein 1b [Source:ZFIN;Acc:ZDB-GENE-071004-1]"
"ENSDARG00000055554",3.0209634008944,5.55013096317109,2.12915094969347,2.60673437173167,0.009141024207217,NA,"WNT1","wingless-type MMTV integration site family, member 1 [Source:ZFIN;Acc:ZDB-GENE-980526-526]"
"ENSDARG00000055559",6.07770987207658,-0.672197715092777,1.13015041273646,-0.594786063445456,0.551986484520699,0.758895168327755,"CHRNA6","cholinergic receptor, nicotinic, alpha 6 [Source:ZFIN;Acc:ZDB-GENE-090312-91]"
"ENSDARG00000055561",262.617614700934,1.08888507132683,0.430903750029156,2.52697979828014,0.0115048120267556,0.0638881925045268,"c1galt1lb","core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1, like b [Source:ZFIN;Acc:ZDB-GENE-030131-9075]"
"ENSDARG00000055563",108.925924702442,1.40959020178487,0.471902500360526,2.98703694239375,0.00281695680320889,0.0231216445069357,"DROSHA","drosha ribonuclease III [Source:ZFIN;Acc:ZDB-GENE-070209-23]"
"ENSDARG00000055566",21.3596631097774,2.9933017297136,0.840763998152919,3.56021634642968,0.000370549382438933,0.00501995999396485,"mastl","microtubule associated serine/threonine kinase-like [Source:ZFIN;Acc:ZDB-GENE-040801-128]"
"ENSDARG00000055569",27.0466855101835,-0.841912448749357,0.677408078336065,-1.24284382733871,0.213925388604067,0.447313519694333,"ghdc","GH3 domain containing [Source:ZFIN;Acc:ZDB-GENE-050208-165]"
"ENSDARG00000055570",12.9862671138322,-0.228074813820643,0.879697074664265,-0.259265172511444,0.795430649179112,0.906488056226785,"GPR61","G protein-coupled receptor 61 [Source:ZFIN;Acc:ZDB-GENE-081104-239]"
"ENSDARG00000055574",26.0821444918326,0.0205617736160817,0.785795928842388,0.0261668110782563,0.979124287736058,0.991862146878837,"FOXN2","forkhead box N2 [Source:HGNC Symbol;Acc:HGNC:5281]"
"ENSDARG00000055575",151.822284683875,2.7635768873323,0.518778753986563,5.32708185540666,9.98031939539592e-08,4.89230252702444e-06,"PCOLCE2","procollagen C-endopeptidase enhancer 2b [Source:ZFIN;Acc:ZDB-GENE-040426-1177]"
"ENSDARG00000055588",126.440040826267,0.667191835758097,0.498179416601664,1.33926014107398,0.180485999798339,0.403107059305791,"stat5b","signal transducer and activator of transcription 5b [Source:ZFIN;Acc:ZDB-GENE-040818-1]"
"ENSDARG00000055589",55.8931778806938,-2.22626244529575,0.700167989979496,-3.17961186052071,0.00147472438225656,0.014474177177329,"s100t","S100 calcium binding protein T [Source:ZFIN;Acc:ZDB-GENE-050320-61]"
"ENSDARG00000055591",6.9864498989674,-1.60833953451327,1.08175183142616,-1.48679159839542,0.13706986118018,0.33964065105094,"PIPOX","pipecolic acid oxidase [Source:ZFIN;Acc:ZDB-GENE-110627-2]"
"ENSDARG00000055592",644.115845210788,-1.8272736154305,0.422495710485599,-4.32495187544108,1.52565164867862e-05,0.000374454919294929,"capn2b","calpain 2, (m/II) large subunit b [Source:ZFIN;Acc:ZDB-GENE-050522-84]"
"ENSDARG00000055607",35.1170123905461,-0.820829145888135,0.622914711883971,-1.3177231653521,0.187596336880093,0.412252789262723,"cgna","cingulin a [Source:ZFIN;Acc:ZDB-GENE-100921-78]"
"ENSDARG00000055610",49.7245756800436,-0.093746651664165,0.53066395705361,-0.176659165217611,0.859776117739637,0.936802353303649,"EXOC2","exocyst complex component 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1160]"
"ENSDARG00000055613",6.34342630497967,0.980215978090148,1.15101807550573,0.851607806123692,0.394431805559395,0.635295574966535,"C16H1orf43","zgc:123238 [Source:ZFIN;Acc:ZDB-GENE-051023-3]"
"ENSDARG00000055620",30.0773497404477,0.965582217442945,0.613809549794734,1.57309741721329,0.115696262904248,0.304996580902986,"ACAD9","acyl-CoA dehydrogenase family, member 9 [Source:ZFIN;Acc:ZDB-GENE-060616-196]"
"ENSDARG00000055629",122.682910752067,0.980666338549237,0.514869858182763,1.90468780209917,0.0568206655310209,0.193484921055516,"DIPK2A","divergent protein kinase domain 2Ab [Source:ZFIN;Acc:ZDB-GENE-070830-2]"
"ENSDARG00000055630",2.54888220800386,-1.02139763109663,1.86809635190627,-0.546758538473863,0.584544631314571,NA,"foxh1","forkhead box H1 [Source:ZFIN;Acc:ZDB-GENE-000616-15]"
"ENSDARG00000055632",570.573734697018,3.25185366565266,0.515923329322352,6.30297852575083,2.9197935883486e-10,2.63500141373121e-08,"SMTNL2","smoothelin, like [Source:ZFIN;Acc:ZDB-GENE-040212-1]"
"ENSDARG00000055635",201.19008601577,-0.187157336523517,0.430270979651562,-0.434975504680979,0.663580207603105,0.830029461468438,"CRK","v-crk avian sarcoma virus CT10 oncogene homolog [Source:ZFIN;Acc:ZDB-GENE-040801-148]"
