"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001845","GO:0001845","phagolysosome assembly","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"rab7b/rab14",2
"GO:0002703","GO:0002703","regulation of leukocyte mediated immunity","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"il15l/si:ch211-196f2.6",2
"GO:0003313","GO:0003313","heart rudiment development","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"fn1a/spns2",2
"GO:0006851","GO:0006851","mitochondrial calcium ion transmembrane transport","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"micu2/smdt1b",2
"GO:0006940","GO:0006940","regulation of smooth muscle contraction","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"edn1/edn2",2
"GO:0007064","GO:0007064","mitotic sister chromatid cohesion","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"esco2/cdca5",2
"GO:0030325","GO:0030325","adrenal gland development","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"itga5/fn1a",2
"GO:0032968","GO:0032968","positive regulation of transcription elongation by RNA polymerase II","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"ell2/brd4",2
"GO:0034067","GO:0034067","protein localization to Golgi apparatus","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"sorl1/arl5c",2
"GO:0034767","GO:0034767","positive regulation of monoatomic ion transmembrane transport","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"aplnra/fxyd3",2
"GO:0042554","GO:0042554","superoxide anion generation","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"cyba/nox1",2
"GO:0043567","GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"igfbp2a/igfbp6b",2
"GO:0045667","GO:0045667","regulation of osteoblast differentiation","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"ucmaa/lgmn",2
"GO:0045824","GO:0045824","negative regulation of innate immune response","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"ythdf2/parp14rs1",2
"GO:0046548","GO:0046548","retinal rod cell development","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"nek2/sox11a",2
"GO:0048339","GO:0048339","paraxial mesoderm development","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"gadd45aa/aldh1a2",2
"GO:0050853","GO:0050853","B cell receptor signaling pathway","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"si:dkey-52l18.4/tec",2
"GO:0051145","GO:0051145","smooth muscle cell differentiation","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"pdgfba/pdgfrb",2
"GO:0060035","GO:0060035","notochord cell development","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"atp6v0ca/lama1",2
"GO:0071679","GO:0071679","commissural neuron axon guidance","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"robo3/cdh2",2
"GO:0071786","GO:0071786","endoplasmic reticulum tubular network organization","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"reep3a/rtn1b",2
"GO:0106380","GO:0106380","purine ribonucleotide salvage","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"prtfdc1b/adkb",2
"GO:0170044","GO:0170044","non-proteinogenic amino acid catabolic process","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"sardh/kyat3.1",2
"GO:1901861","GO:1901861","regulation of muscle tissue development","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"myod1/mstnb",2
"GO:1903035","GO:1903035","negative regulation of response to wounding","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"socs3a/epha4a",2
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport","2/2046","12/17744",0.166666666666667,1.44542196155099,0.557221116896288,0.410599913206676,0.833003276388104,0.729505469905199,"aplnra/fxyd3",2
"GO:0006261","GO:0006261","DNA-templated DNA replication","10/2046","78/17744",0.128205128205128,1.11186304734692,0.357444824298634,0.411536520988922,0.833003276388104,0.729505469905199,"orc3/mcm3/gmnn/chrac1/pola1/e2f8/mms22l/pold4/dbf4b/mcm7",10
"GO:0097529","GO:0097529","myeloid leukocyte migration","10/2046","78/17744",0.128205128205128,1.11186304734692,0.357444824298634,0.411536520988922,0.833003276388104,0.729505469905199,"mmp13a/cyba/rac3b/hif1ab/cxcl12a/rac2/cxcr4b/cxcl8b.1/csf1ra/gnb1b",10
"GO:1990542","GO:1990542","mitochondrial transmembrane transport","10/2046","78/17744",0.128205128205128,1.11186304734692,0.357444824298634,0.411536520988922,0.833003276388104,0.729505469905199,"micu2/sfxn5b/romo1/slc25a33/chchd4b/ucp2/dnajc19/slc25a28/ucp3/smdt1b",10
"GO:0036303","GO:0036303","lymph vessel morphogenesis","7/2046","53/17744",0.132075471698113,1.14542872424796,0.382786062548865,0.412489670933531,0.833003276388104,0.729505469905199,"iqsec1b/nfatc1/cxcl12a/e2f8/adamts3/lyve1a/stab1",7
"GO:0055007","GO:0055007","cardiac muscle cell differentiation","7/2046","53/17744",0.132075471698113,1.14542872424796,0.382786062548865,0.412489670933531,0.833003276388104,0.729505469905199,"rnf2/smarcd3b/tpm4a/mat2aa/pbx4/icam3/itgb1b",7
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization","7/2046","53/17744",0.132075471698113,1.14542872424796,0.382786062548865,0.412489670933531,0.833003276388104,0.729505469905199,"stmn1a/gsk3bb/ska3/bicd2/tpx2/si:ch211-266i6.3/ska2",7
"GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization","7/2046","53/17744",0.132075471698113,1.14542872424796,0.382786062548865,0.412489670933531,0.833003276388104,0.729505469905199,"vil1/kank1b/si:ch211-203d1.3/si:ch211-266i6.3/capzb/scinla/sptbn1",7
"GO:0007519","GO:0007519","skeletal muscle tissue development","19/2046","154/17744",0.123376623376623,1.06998768582346,0.314914931455493,0.413335833923232,0.833511037760301,0.729950143664503,"uqcc2/plod2/myod1/lamc1/pbx4/hmgcra/gdf6a/lgals2a/gfpt1/hnrnpl2/mstnb/actn2b/ryr3/myo9ab/kif5ba/col6a1/smad4a/hspg2/gfra3",19
"GO:0050808","GO:0050808","synapse organization","19/2046","154/17744",0.123376623376623,1.06998768582346,0.314914931455493,0.413335833923232,0.833511037760301,0.729950143664503,"plxnb2a.1/grna/ptprfb/plxna3/cdh2/sparc/tncb/ache/abhd17ab/ppfibp1a/gfpt1/plxna2/myo9ab/si:ch211-159i8.4/mfn2/cbln20/ppfibp1b/si:dkeyp-110c7.4/lrrc4ca",19
"GO:0010948","GO:0010948","negative regulation of cell cycle process","12/2046","95/17744",0.126315789473684,1.09547769717549,0.336858775321116,0.414705839281134,0.835672514381753,0.731843064212498,"mad2l1/mcl1b/mcl1a/dtl/trip13/aurkb/plk3/ttk/e2f8/stk35/cdk1/ccnf",12
"GO:0006672","GO:0006672","ceramide metabolic process","9/2046","70/17744",0.128571428571429,1.11503979891077,0.348156002487972,0.417870465332143,0.841340885189909,0.736807159345389,"neu3.2/smpd2a/degs2/sgms2a/ugcg/cers2b/sptssa/gba1/neu3.4",9
"GO:0003007","GO:0003007","heart morphogenesis","32/2046","265/17744",0.120754716981132,1.04724911931242,0.279770901569981,0.41834373009858,0.841340885189909,0.736807159345389,"atp1a1a.1/gpr22a/fn1b/skib/cacna1c/wnt11/smarcc1a/fn1a/smarcd3b/bmpr2b/fermt2/pkp2/alcama/igf1ra/smad5/rbx1/dsc2l/prickle1a/klf2a/pbx4/cenpf/spns2/wwtr1/mstnb/chd7/tmsb4x/chsy1/fbn2b/rangrf/lamb1a/vcana/pdlim7",32
"GO:0006417","GO:0006417","regulation of translation","18/2046","146/17744",0.123287671232877,1.06921624553087,0.303177514441074,0.418826322946604,0.841340885189909,0.736807159345389,"cnot1/uqcc2/rpl10/hbs1l/eif4ebp3l/srp9/rpl13a/cpeb1a/eif4ebp3/eif5a2/ago3a/ago3b/mettl5/larp4aa/dap1b/malsu1/coa3a/ago4",18
"GO:0001706","GO:0001706","endoderm formation","6/2046","45/17744",0.133333333333333,1.1563375692408,0.379087466634118,0.419019577497365,0.841340885189909,0.736807159345389,"aplnra/itga5/fn1a/dusp6/dusp2/dusp1",6
"GO:0051495","GO:0051495","positive regulation of cytoskeleton organization","6/2046","45/17744",0.133333333333333,1.1563375692408,0.379087466634118,0.419019577497365,0.841340885189909,0.736807159345389,"pfn2a/vaspb/baiap2l1a/zgc:154093/pfn1/limk1a",6
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","17/2046","138/17744",0.123188405797101,1.06835536288552,0.291022097335318,0.424579259055021,0.851893817559931,0.746048925981471,"rnf2/pfn2a/vaspb/arpc5b/baiap2l1a/hax1/vil1/fam49bb/zgc:154093/kank1b/si:ch211-203d1.3/si:ch211-266i6.3/pfn1/capzb/scinla/sptbn1/limk1a",17
"GO:0006367","GO:0006367","transcription initiation at RNA polymerase II promoter","5/2046","37/17744",0.135135135135135,1.17196375260891,0.378015371959358,0.42611102937707,0.853744971653987,0.747670080514148,"sub1b/sub1a/gtf2h5/vps72a/taf12",5
"GO:0033044","GO:0033044","regulation of chromosome organization","5/2046","37/17744",0.135135135135135,1.17196375260891,0.378015371959358,0.42611102937707,0.853744971653987,0.747670080514148,"mad2l1/aurkb/ttk/ten1/anapc11",5
"GO:0045786","GO:0045786","negative regulation of cell cycle","14/2046","113/17744",0.123893805309735,1.07447296256888,0.286710473679692,0.430250747390253,0.856194590813272,0.749815342875697,"mad2l1/mcl1b/mcl1a/dtl/trip13/gmnn/aurkb/plk3/ttk/cdkn1bb/e2f8/stk35/cdk1/ccnf",14
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","7/2046","54/17744",0.12962962962963,1.12421708120633,0.330033832180311,0.432160639516458,0.856194590813272,0.749815342875697,"zgc:153911/ythdf2/lgals9l3/zgc:153759/zgc:153631/runx1/fgl1",7
"GO:0000460","GO:0000460","maturation of 5.8S rRNA","4/2046","29/17744",0.137931034482759,1.19621127852496,0.381765401607742,0.433904713842986,0.856194590813272,0.749815342875697,"nsa2/c1d/rps21/bop1",4
"GO:0001841","GO:0001841","neural tube formation","4/2046","29/17744",0.137931034482759,1.19621127852496,0.381765401607742,0.433904713842986,0.856194590813272,0.749815342875697,"vaspb/cdh2/pcdh19/mdka",4
"GO:0006383","GO:0006383","transcription by RNA polymerase III","4/2046","29/17744",0.137931034482759,1.19621127852496,0.381765401607742,0.433904713842986,0.856194590813272,0.749815342875697,"brf1a/polr3k/polr2l/ice2",4
"GO:0010324","GO:0010324","membrane invagination","4/2046","29/17744",0.137931034482759,1.19621127852496,0.381765401607742,0.433904713842986,0.856194590813272,0.749815342875697,"ywhaba/kif23/aurkb/xkr8.2",4
"GO:0031110","GO:0031110","regulation of microtubule polymerization or depolymerization","4/2046","29/17744",0.137931034482759,1.19621127852496,0.381765401607742,0.433904713842986,0.856194590813272,0.749815342875697,"stmn1a/ska3/si:ch211-266i6.3/ska2",4
"GO:0043489","GO:0043489","RNA stabilization","4/2046","29/17744",0.137931034482759,1.19621127852496,0.381765401607742,0.433904713842986,0.856194590813272,0.749815342875697,"tent5c/gli2a/igf2bp2b/larp1",4
"GO:0051084","GO:0051084","'de novo' post-translational protein folding","4/2046","29/17744",0.137931034482759,1.19621127852496,0.381765401607742,0.433904713842986,0.856194590813272,0.749815342875697,"zgc:122979/tor1l3/tor1l2/hspa5",4
"GO:1901343","GO:1901343","negative regulation of vasculature development","4/2046","29/17744",0.137931034482759,1.19621127852496,0.381765401607742,0.433904713842986,0.856194590813272,0.749815342875697,"thbs1b/ism1/tnmd/thbs1a",4
"GO:0030148","GO:0030148","sphingolipid biosynthetic process","9/2046","71/17744",0.126760563380282,1.09933501301061,0.302775386519786,0.434997991987299,0.856194590813272,0.749815342875697,"elovl6l/smpd2a/degs2/sgms2a/ugcg/cers2b/sptssa/elovl1a/elovl1b",9
"GO:0006874","GO:0006874","intracellular calcium ion homeostasis","13/2046","105/17744",0.123809523809524,1.07374202858074,0.2736005263347,0.436921129340979,0.856194590813272,0.749815342875697,"aplnra/micu2/htr2cl1/edn1/plcg1/cav2/stc2a/scgn/edn2/ryr3/ibtk/rgn/smdt1b",13
"GO:0061371","GO:0061371","determination of heart left/right asymmetry","26/2046","216/17744",0.12037037037037,1.04391586112016,0.234437064581219,0.438941236339182,0.856194590813272,0.749815342875697,"dnah6/aplnra/gpr22a/skib/cacna1c/ttc36/wnt11/fn1a/bmpr2b/cfl1/pkp2/alcama/tead1a/gmnn/smad5/prickle1a/cenpf/foxc1b/enc3/wwtr1/chd7/tmsb4x/rbp7a/rangrf/lpar3/pdlim7",26
"GO:1901293","GO:1901293","nucleoside phosphate biosynthetic process","26/2046","216/17744",0.12037037037037,1.04391586112016,0.234437064581219,0.438941236339182,0.856194590813272,0.749815342875697,"atp5po/ak1/ak4/prtfdc1b/atp5pf/ugdh/mpi/adcy8/gnpnat1/impdh1a/gfus.3/atp5if1b/gfpt2/papss1/gfpt1/mt-co1/atp5meb/papss2a/si:ch211-140m22.7/rrm2/atp5mea/uqcc3/atp5f1e/adkb/elovl1a/elovl1b",26
"GO:0042157","GO:0042157","lipoprotein metabolic process","6/2046","46/17744",0.130434782608696,1.13119979599643,0.321657853004222,0.440418492939963,0.856194590813272,0.749815342875697,"apol1/apold1a/nmt1a/apold1b/apol/si:ch211-285c6.2",6
"GO:0043648","GO:0043648","dicarboxylic acid metabolic process","6/2046","46/17744",0.130434782608696,1.13119979599643,0.321657853004222,0.440418492939963,0.856194590813272,0.749815342875697,"glud1a/pck1/pnpo/zgc:153031/aldh1l1/kgd4",6
"GO:0051604","GO:0051604","protein maturation","36/2046","302/17744",0.119205298013245,1.03381173408945,0.21395229718433,0.44225481659736,0.856194590813272,0.749815342875697,"hsp90b1/zgc:122979/tspan33a/immp2l/fkbp9/ddi2/ppifa/dnaja2b/pdia4/sppl3/tor1l3/bmp1a/ppil3/pfdn5/f13a1b/pfdn6/ptges3a/canx/lgmn/cfd/pdrg1/immp1l/dpm3/spcs1/adamts3/ece1/arl2/chac1/gpaa1/nudcd2/runx1/tor1l2/dpm2/cdc37/calr3b/hspa5",36
"GO:0006829","GO:0006829","zinc ion transport","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"slc39a6/slc30a6/slc39a3",3
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"mad2l1/ttk/anapc11",3
"GO:0007379","GO:0007379","segment specification","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"dlc/fn1a/ptprub",3
"GO:0014037","GO:0014037","Schwann cell differentiation","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"aldh1a2/ypel3/chd7",3
"GO:0030513","GO:0030513","positive regulation of BMP signaling pathway","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"gdf6a/lzts2a/tsc22d3",3
"GO:0031630","GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"syt4/syt11b/cplx3b",3
"GO:0032412","GO:0032412","regulation of monoatomic ion transmembrane transporter activity","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"ap1b1/gem/fgf13b",3
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"zgc:153911/igf2b/il15",3
"GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"nrp2b/gdf6a/nrp1a",3
"GO:0042670","GO:0042670","retinal cone cell differentiation","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"gdf6a/chd7/cdk1",3
"GO:0044091","GO:0044091","membrane biogenesis","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"tlcd1/ankle2/cav2",3
"GO:0044331","GO:0044331","cell-cell adhesion mediated by cadherin","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"cdh17/cdh2/prnpb",3
"GO:0045739","GO:0045739","positive regulation of DNA repair","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"eya2/eya3/actr2b",3
"GO:0045879","GO:0045879","negative regulation of smoothened signaling pathway","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"ptch2/rerea/sox11a",3
"GO:0045927","GO:0045927","positive regulation of growth","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"l1camb/tncb/cxcl12a",3
"GO:0048489","GO:0048489","synaptic vesicle transport","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"mxd/tmem230a/snapin",3
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"zgc:153911/igf2b/il15",3
"GO:0062207","GO:0062207","regulation of pattern recognition receptor signaling pathway","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"wdfy1/stmp1/si:dkey-237j10.2",3
"GO:0070654","GO:0070654","sensory epithelium regeneration","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"cdh2/pho/mdka",3
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"zgc:153911/igf2b/il15",3
"GO:0071542","GO:0071542","dopaminergic neuron differentiation","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"nr4a2b/id3/park7",3
"GO:0071709","GO:0071709","membrane assembly","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"tlcd1/ankle2/cav2",3
"GO:0089718","GO:0089718","amino acid import across plasma membrane","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"slc3a2b/slc7a2/slc38a2",3
"GO:0099518","GO:0099518","vesicle cytoskeletal trafficking","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"kif23/bicdl2l/trak2",3
"GO:1901632","GO:1901632","regulation of synaptic vesicle membrane organization","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"syt4/syt11b/cplx3b",3
"GO:1990399","GO:1990399","epithelium regeneration","3/2046","21/17744",0.142857142857143,1.23893310990085,0.395513710588445,0.442568782788387,0.856194590813272,0.749815342875697,"cdh2/pho/mdka",3
"GO:0007249","GO:0007249","canonical NF-kappaB signal transduction","10/2046","80/17744",0.125,1.08406647116325,0.272061733912318,0.44388424986843,0.856194590813272,0.749815342875697,"nfkbiaa/ripk1l/nfkbiab/tnfa/traf6/tnfrsf19/tnfsf10/brd4/traf3ip2l/tnfsf14",10
"GO:0006364","GO:0006364","rRNA processing","19/2046","157/17744",0.121019108280255,1.04954206125359,0.225098289545256,0.44789439619973,0.856194590813272,0.749815342875697,"rpl7/nsa2/ythdf2/rpl35/c1d/rps21/zgc:86811/rps28/lsm6/gemin4/rps7/rps16/pop5/drosha/bop1/mettl5/trmt112/pop4/nop10",19
"GO:0007259","GO:0007259","cell surface receptor signaling pathway via JAK-STAT","5/2046","38/17744",0.131578947368421,1.14112260122447,0.314392603323502,0.449756580358065,0.856194590813272,0.749815342875697,"stat3/socs3a/lepb/stat1b/socs1b",5
"GO:0018958","GO:0018958","phenol-containing compound metabolic process","5/2046","38/17744",0.131578947368421,1.14112260122447,0.314392603323502,0.449756580358065,0.856194590813272,0.749815342875697,"sult1st1/tph1b/qdpra/ddt/sult1st9",5
"GO:0097696","GO:0097696","cell surface receptor signaling pathway via STAT","5/2046","38/17744",0.131578947368421,1.14112260122447,0.314392603323502,0.449756580358065,0.856194590813272,0.749815342875697,"stat3/socs3a/lepb/stat1b/socs1b",5
"GO:1901137","GO:1901137","carbohydrate derivative biosynthetic process","51/2046","432/17744",0.118055555555556,1.02384055609862,0.181104320734128,0.450955497936654,0.856194590813272,0.749815342875697,"atp5po/b3gat3/ak1/si:ch211-236h17.3/ak4/itm2ba/rpn2/prtfdc1b/atp5pf/ugdh/fut9b.3/mpi/adcy8/chst11/gcnt4a/ddost/gnpnat1/impdh1a/gfus.3/has1/atp5if1b/gfpt2/necab1/papss1/gfpt1/ugcg/fut9b.2/dpm3/xylt2/galnt1/c1galt1a/mt-co1/atp5meb/hs6st3b/alg2/papss2a/sccpdha.1/si:ch211-140m22.7/rrm2/atp5mea/chsy1/uqcc3/dpm2/atp5f1e/adkb/pnp5b/zgc:154054/ext1b/fut9b.6/b4galt1l/stt3a",51
"GO:0048284","GO:0048284","organelle fusion","13/2046","106/17744",0.122641509433962,1.06361238680167,0.2371450877964,0.450966515960952,0.856194590813272,0.749815342875697,"mcl1b/mcl1a/rab7b/vamp8/stx11b.1/syt4/snap23.2/syt11b/vcpip1/vamp5/mfn2/si:ch73-234b20.5/cplx3b",13
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"mcm3/mcm7",2
"GO:0001710","GO:0001710","mesodermal cell fate commitment","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"churc1/klf2a",2
"GO:0006415","GO:0006415","translational termination","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"etf1b/eif5a2",2
"GO:0006684","GO:0006684","sphingomyelin metabolic process","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"smpd2a/sgms2a",2
"GO:0007094","GO:0007094","mitotic spindle assembly checkpoint signaling","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"mad2l1/ttk",2
"GO:0010043","GO:0010043","response to zinc ion","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"crip1/slc39a3",2
"GO:0022011","GO:0022011","myelination in peripheral nervous system","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"aldh1a2/chd7",2
"GO:0031577","GO:0031577","spindle checkpoint signaling","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"mad2l1/ttk",2
"GO:0031632","GO:0031632","positive regulation of synaptic vesicle fusion to presynaptic active zone membrane","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"syt4/syt11b",2
"GO:0032261","GO:0032261","purine nucleotide salvage","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"prtfdc1b/adkb",2
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"mad2l1/ttk",2
"GO:0033048","GO:0033048","negative regulation of mitotic sister chromatid segregation","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"mad2l1/ttk",2
"GO:0034103","GO:0034103","regulation of tissue remodeling","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"fgf20a/runx1",2
"GO:0039531","GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"wdfy1/stmp1",2
"GO:0042407","GO:0042407","cristae formation","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"micos13/uqcc3",2
"GO:0045661","GO:0045661","regulation of myoblast differentiation","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"myod1/fosl2",2
"GO:0045773","GO:0045773","positive regulation of axon extension","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"l1camb/cxcl12a",2
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"mad2l1/ttk",2
"GO:0046578","GO:0046578","regulation of Ras protein signal transduction","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"spry2/spry1",2
"GO:0046949","GO:0046949","fatty-acyl-CoA biosynthetic process","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"elovl1a/elovl1b",2
"GO:0071173","GO:0071173","spindle assembly checkpoint signaling","2/2046","13/17744",0.153846153846154,1.3342356568163,0.435213160016676,0.452074825977605,0.856194590813272,0.749815342875697,"mad2l1/ttk",2
