"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSDARG00000001442",61.7438748272611,1.57783722997539,0.530660037403525,2.97334850706982,0.00294569778066579,0.0413979063891253,"inppl1b"
"ENSDARG00000001447",23.7229475524825,-0.477525310213283,0.74232606561561,-0.643282423091625,0.520040859363275,0.763981680607294,"mier1b"
"ENSDARG00000001452",482.255305373595,-1.74097671529217,0.435897356391492,-3.99400613416097,6.49661815159745e-05,0.00293028205885059,"adam8a"
"ENSDARG00000001470",235.023282640213,-0.554650797822837,0.468313390784555,-1.18435818564497,0.236271305013508,0.515827082186287,"mhc1zea"
"ENSDARG00000001549",70.3950496812361,0.109117898333703,0.686527284093018,0.158941823379766,0.873714709213543,0.955743497651402,"sp3a"
"ENSDARG00000001557",87.3953196221589,-0.76401881157175,0.531173515467026,-1.43836013905927,0.150331896420015,0.399896622654636,"tomm34"
"ENSDARG00000001558",67.0213415904065,-0.0420913118972514,0.513492709142775,-0.0819706125283037,0.934670082596109,0.980111551424808,"kifc1"
"ENSDARG00000001578",192.317757858464,-1.00278097658529,0.51438047173793,-1.94949270371251,0.0512366133033366,0.218549528502507,"echs1"
"ENSDARG00000001621",64.2107533746986,-0.15450424712533,0.578160838961109,-0.267234023326375,0.789288981569479,0.917683568678019,"nfyal"
"ENSDARG00000001634",230.998526295527,0.437071334090426,0.410696882263511,1.06421877780409,0.287229602374731,0.568455739891051,"kirrel1a"
"ENSDARG00000001656",284.292443257691,-1.03927034141087,0.526882847763387,-1.97248846839968,0.048553871435956,0.211913284583671,"psmb13a"
"ENSDARG00000001676",139.733384086038,1.31241444747284,0.439016703225162,2.98944080676524,0.00279488595511409,0.0398659427208635,"gpm6bb"
"ENSDARG00000001729",317.773253627756,-0.353102441086164,0.401165510649209,-0.880191421527576,0.378755619897119,0.653042094914669,"strn3"
"ENSDARG00000001733",90.2475523404502,0.740761110088836,0.529310439554704,1.39948328000487,0.161668108792812,0.417491473983141,"gulp1a"
"ENSDARG00000001734",55.859660901967,-0.513808845055442,0.585746416093958,-0.877186493912791,0.380385350780291,0.654364749164754,"fkbp8"
"ENSDARG00000001754",95.9770958300163,-0.406041797444307,0.49231574690888,-0.824758907253598,0.409508480640539,0.679008992001988,"noc2l"
"ENSDARG00000001767",27.8129791610137,-1.18640280292404,0.789802373238334,-1.50215147880547,0.133057992554427,0.371143224618146,"slc29a2"
"ENSDARG00000001769",126.70286953642,0.57170569712758,0.572855053646502,0.997993634669704,0.318282445261101,0.601981715070258,"ptpra"
"ENSDARG00000001776",57.2942776071774,0.274021553427769,0.627532104378951,0.436665393715529,0.662354030006309,0.852315289724187,"stim2b"
"ENSDARG00000001777",166.715647788441,1.11497554723695,0.459093084355103,2.4286481004243,0.0151552340103539,0.108229721063064,"nup155"
"ENSDARG00000001782",41.2755502802029,-0.70997826828375,0.638419589999024,-1.11208722195513,0.26610065021512,0.54631858850101,"prkacba"
"ENSDARG00000001788",3694.98404916376,-1.20260856786263,0.499070153709387,-2.40969843402601,0.0159657112058603,0.111430749582652,"atp5po"
"ENSDARG00000001804",32.9785678935449,-3.88096272634451,1.21392176411142,-3.19704518123155,0.00138843177191279,0.025427918500422,"zgc:112148"
"ENSDARG00000001807",195.740157304999,-0.731936205680181,0.431021671716052,-1.69814246872107,0.0894808757681687,0.299638618605673,"tnfrsf21"
"ENSDARG00000001817",18.9290767001923,0.31170200277928,0.843000293994365,0.369753136505269,0.711566435957798,0.87951101324598,"zmp:0000000521"
"ENSDARG00000001829",74.5024332394203,-0.115773104073392,0.534661102429869,-0.216535490513971,0.828570363864919,0.936380904396174,"zgc:112982"
"ENSDARG00000001835",32.6579472389754,-0.239547205831342,0.669111488573875,-0.35800791037366,0.720337393762683,0.882780290113909,"nalcn"
"ENSDARG00000001857",161.19252804899,0.804940131179996,0.588483159986134,1.36782186120494,0.17136784306233,0.432501336999085,"aff4"
"ENSDARG00000001873",325.702008516378,-0.275383442083463,0.428926605769325,-0.642029285148991,0.520854168577272,0.764536995476141,"phgdh"
"ENSDARG00000001879",234.307814861783,-0.642597744184098,0.474525361860071,-1.35419051505531,0.175675604274138,0.438811036981106,"nav2b"
"ENSDARG00000001880",28.3515580227259,-0.12920317733225,0.732170658628842,-0.1764659315551,0.859927911327336,0.950641512306969,"stx3b"
"ENSDARG00000001888",76.6424920037233,-0.221977685013321,0.60975767715738,-0.364042460355982,0.715826302815763,0.881146847338176,"ppm1ba"
"ENSDARG00000001889",95.4324667621859,-0.23865830609112,0.527414373478143,-0.452506260906843,0.650904311886566,0.845364571172167,"tuba1a"
"ENSDARG00000001890",206.790407497162,0.612813295903079,0.420315260763271,1.45798488208646,0.144844710106298,0.390698186933491,"stt3b"
"ENSDARG00000001897",100.4945382662,0.886663265022949,0.483110070652591,1.83532349848397,0.0664577713348695,0.253408505418796,"man2b1"
"ENSDARG00000001898",49.8905129431361,-0.866796666706768,0.598447528207411,-1.44840880085706,0.147502754909431,0.39544363068189,"manea"
"ENSDARG00000001910",220.729789826392,0.0489771083173058,0.425081328368498,0.115218206608332,0.908272167994572,0.969660450325628,"rorab"
"ENSDARG00000001929",24.1693203409222,0.483921129939409,0.731791281857784,0.66128299412216,0.508430845310786,0.755319930537921,"pink1"
"ENSDARG00000001930",45.4692552636359,0.517825248439724,0.615869530715189,0.840803486151345,0.400458033825115,0.672348492152806,"klhl15"
"ENSDARG00000001933",19.7404573165629,0.40373993330347,0.800467968705418,0.504379874133417,0.613994458083286,0.821746528720421,"prkag2b"
"ENSDARG00000001937",88.6923906720033,0.116453328857471,0.523499335183587,0.222451722534914,0.823962251532169,0.934240537293711,"LOC100334818"
"ENSDARG00000001939",114.384602658079,0.0608842283039783,0.487503193717331,0.124889906545475,0.900610709216097,0.966751360515208,"b3gat3"
"ENSDARG00000001940",232.385869252034,-1.4001649802636,0.442078960254531,-3.16722826948706,0.00153899462406913,0.0273135398133359,"dnajc1"
"ENSDARG00000001950",1619.45161491955,0.114799651465077,0.514876534021364,0.222965398264419,0.823562436797939,0.934107730327864,"ak1"
"ENSDARG00000001953",52.3070356080209,-0.0546428935632432,0.568839346738953,-0.0960603268330513,0.923472660144289,0.975495172528396,"pfkfb3"
"ENSDARG00000001968",171.459562737956,-0.26190042365382,0.541897296368192,-0.483302694826276,0.628880826904649,0.831020941524592,"dock5"
"ENSDARG00000001969",41.3488479512894,-0.123835735136447,0.596923270585301,-0.207456705474093,0.835653201136884,0.939125074779339,"txlng"
"ENSDARG00000001975",95.837804753583,2.10845635798357,0.499457376895403,4.22149407641069,2.42688333896707e-05,0.00128276847586987,"hsd11b2"
"ENSDARG00000001999",37.8597610126019,4.95806218141572,0.773571104037861,6.40931668147348,1.46173289273206e-10,3.00239936167166e-08,"adamts18"
"ENSDARG00000002002",78.1429282069939,-1.78980533741732,0.544731023607797,-3.28566808176869,0.00101740820877842,0.0213240455186823,"lmcd1"
"ENSDARG00000002006",66.8973637091057,0.586280255752075,0.54212928435375,1.08143993079244,0.279501467464625,0.55988358471421,"rxrbb"
"ENSDARG00000002013",87.7913648088894,0.556035252428121,0.536074465048626,1.03723510198846,0.29962630271139,0.581473379929733,"grb10a"
"ENSDARG00000002016",54.5461116797519,-0.420887346313003,0.579586528588551,-0.726185522872619,0.467725045755234,0.725480590288539,"ppil2"
"ENSDARG00000002020",84.0340917479893,1.34393165853651,0.509709492908623,2.63666201480269,0.00837262072999662,0.0772514577513372,"rictorb"
"ENSDARG00000002021",51.7123815916922,0.107977330865012,0.559690439695736,0.192923307612171,0.847019031088584,0.94434664585083,"pygb"
"ENSDARG00000002031",23.0786934661508,-6.78325614030011,1.59863172887596,-4.24316371167585,2.20390535561249e-05,0.00120099348582785,"tox4a"
"ENSDARG00000002037",19.8002582364908,2.16882894773488,0.910634949567531,2.38166671371978,0.0172344876971309,0.115904604089875,"pfkfb2b"
"ENSDARG00000002060",25.5800675176363,-0.973749212718368,0.780809847015452,-1.24710160411066,0.212360244857128,0.48706779403668,"brf2"
"ENSDARG00000002071",36.6238998343417,0.629875762079082,0.707714189456604,0.890014318580658,0.37345819769267,0.649565823392641,"adss2"
"ENSDARG00000002077",35.7257726758838,-0.79006486444765,0.697963303695301,-1.13195759757673,0.257652261629561,0.538159471998791,"mnat1"
"ENSDARG00000002082",780.85626251837,-0.476915760509019,0.475479972224422,-1.00301966090786,0.315851375158448,0.599592166890437,"csnk2a1"
"ENSDARG00000002097",73.341074295989,-0.988056926754182,0.56218261811316,-1.75753731068807,0.0788262680508502,0.27790058218825,NA
"ENSDARG00000002127",128.830115543549,-0.0838713564752326,0.468820010803908,-0.17889884079695,0.85801713301302,0.949630004381732,"stam"
"ENSDARG00000002128",48.3215102845384,-0.377674725108222,0.585015442196695,-0.645580779355289,0.51855088833777,0.762800012141645,"cwf19l1"
"ENSDARG00000002131",284.097869025515,0.857396156755506,0.525105503493008,1.63280740927699,0.10250950828377,0.319588995063094,"celf2"
"ENSDARG00000002165",475.430126857742,-1.27104714115935,0.523375928103392,-2.42855483584307,0.0151591325284945,0.108229721063064,"psme1"
"ENSDARG00000002168",121.204822385572,-0.0227730784478682,0.469573309372767,-0.048497386868703,0.961319846969823,0.988340149213452,"tra2b"
"ENSDARG00000002174",43.8840384948036,0.169328894661725,0.655956942040224,0.258140258619813,0.796298662292012,0.920796928598413,"itfg2"
"ENSDARG00000002184",110.226950641266,-0.427450555055572,0.475788291303,-0.898404947891741,0.368969699577086,0.645673122121916,"igbp1"
"ENSDARG00000002190",266.074760186281,-1.14487171788029,0.471768948009734,-2.42676361534645,0.0152341782202856,0.108591304548336,"chmp2bb"
"ENSDARG00000002192",1633.03793862846,0.404716448894499,0.394512356501157,1.02586507678452,0.304955186115663,0.587047962942569,"aspn"
"ENSDARG00000002196",139.950936342026,0.286137231539485,0.458597823086861,0.623939358485111,0.532667411041495,0.770963445610788,"bach1b"
"ENSDARG00000002210",32.4180245233665,-0.330714447092012,0.736144685759822,-0.449251965665772,0.653249904409043,0.846657821938164,"stk25a"
"ENSDARG00000002213",52.6223108566306,0.720912698848334,0.540036091869127,1.33493429365651,0.181897852526063,0.446582977027486,"invs"
"ENSDARG00000002215",154.919418719175,-0.982504526777464,0.472691580038764,-2.07853189747296,0.037660396153454,0.183219780597592,"rtca"
"ENSDARG00000002216",21.4523259288043,0.00782909781238974,0.807402075017875,0.00969665307364539,0.992263311461728,0.996817717932695,"tbx3a"
"ENSDARG00000002217",251.532870109,-0.194677201696594,0.432208295642089,-0.450424491291593,0.652404388705243,0.846068372727458,"scocb"
"ENSDARG00000002220",31.1854952394491,-0.736876218784234,0.886228514104001,-0.831474283502641,0.405705750112538,0.676395787931131,"zgc:103692"
"ENSDARG00000002231",63.7367236449555,0.212436534486719,0.585259132502248,0.362978589635084,0.716620878161107,0.881146847338176,"plpp2a"
"ENSDARG00000002235",626.113593258576,1.12452233182817,0.385447315318114,2.91744756582386,0.00352908978493059,0.0466036419475608,"mmp14a"
"ENSDARG00000002240",924.543084835229,-1.45952610053178,0.470918493986522,-3.09931786321723,0.00193966797656071,0.0315811062866609,"psmb6"
"ENSDARG00000002249",35.6211471815487,0.22849986050265,0.662915860612574,0.344689083606331,0.730328125790481,0.887471969786515,"tbxas1"
"ENSDARG00000002264",87.867723321,-1.51866040300446,0.607703064186061,-2.49901718866353,0.0124538270328092,0.096645389565623,"mrpl41"
"ENSDARG00000002267",95.3815637496125,-1.13292354107882,0.516992392079087,-2.19137371929743,0.0284247593058566,0.155125458230287,"dcaf13"
"ENSDARG00000002271",117.286470917646,0.169580926195591,0.460643206145069,0.368139427507774,0.712769273193008,0.879824571597619,"zfand5b"
"ENSDARG00000002285",89.4951669192911,0.212775653906553,0.516216747234475,0.412182779900992,0.680205457811988,0.862843046769392,"mcoln1a"
"ENSDARG00000002293",163.896429290537,-0.174290534998072,0.500539053749111,-0.348205666855784,0.727685732244861,0.885903920579273,"si:ch211-197g15.9"
"ENSDARG00000002298",426.007550648341,-2.15298553175676,0.549733192630309,-3.91641902038945,8.98739853852354e-05,0.00376146576450871,"ankrd22"
"ENSDARG00000002299",23.553046194877,1.45583930143759,0.735500834004116,1.97938497705285,0.0477726786166492,0.210258676587294,"arsh"
"ENSDARG00000002300",281.465508959854,-0.0752027037546223,0.40587911852147,-0.185283500241573,0.853006678865157,0.94706497703197,"p2rx2"
"ENSDARG00000002304",57.3775292118835,-1.19066159804523,0.617471918875299,-1.92828460962885,0.0538197350605987,0.224686454907459,"gins2"
"ENSDARG00000002305",300.631883184647,0.467802986549293,0.442740463507705,1.05660770836942,0.290690661047024,0.572185841070345,"me3"
"ENSDARG00000002332",76.3049532922574,0.91199623476317,0.523299060148428,1.74278209959806,0.0813716842686498,0.283283795742045,"frmd6"
"ENSDARG00000002333",24.5419463505502,0.0565389761203752,0.946376037664952,0.0597426116788386,0.952360633113422,0.985350613370848,"fam102bb"
"ENSDARG00000002336",31.6232361497578,1.33505556056267,0.836184891014149,1.59660330497419,0.110354161758671,0.33270447986084,"dlc"
"ENSDARG00000002344",5160.01239272067,-1.00530975414718,0.391491318329239,-2.56789795093675,0.0102317272361856,0.0859143335410776,"tubb4b"
"ENSDARG00000002353",24.0069126651436,0.0126547650338801,0.834290599758246,0.0151682939224618,0.98789791653612,0.995989781295914,"tagapa"
"ENSDARG00000002362",65.1963623685233,-0.179697148968147,0.518247138802709,-0.346740262538247,0.728786459417183,0.886401386506223,"ubald1a"
"ENSDARG00000002365",90.4582954697026,-0.51368777951768,0.49809164613864,-1.0313117746502,0.302394638435632,0.584688025742812,"cers5"
"ENSDARG00000002369",463.663153007087,-1.0936152080536,0.416623531854629,-2.62494824328643,0.00866621393914621,0.0784863133908271,"si:ch211-202a12.4"
"ENSDARG00000002385",67.8999805021767,0.766343598282388,0.522922739090205,1.46550061987301,0.142784383367664,0.387147502506435,"atm"
"ENSDARG00000002391",505.235370767832,-1.29939281246921,0.510082716209286,-2.54741588212541,0.0108524013379791,0.0890789477970949,"tlcd1"
"ENSDARG00000002396",67.8477740716581,-0.361454588145361,0.608439869840816,-0.594067887497128,0.552466707968235,0.783928474660847,"cry-dash"
"ENSDARG00000002401",242.736769889696,-1.54430573564889,0.454630749670216,-3.39683520476587,0.000681700074032906,0.0162234896406655,"gale"
"ENSDARG00000002402",62.0843567930703,0.230641660328438,0.515501265517324,0.447412403725103,0.654577321647573,0.847566853003273,"ercc3"
"ENSDARG00000002403",19.5496057336972,0.0631796903508666,0.791983148263509,0.0797740336892186,0.936416976603586,0.980836765049212,"nusap1"
"ENSDARG00000002405",129.840171963868,-0.15833659885816,0.465322097097433,-0.340273113711611,0.733650862555898,0.888916659042,"si:ch211-225b11.1"
"ENSDARG00000002411",40.9760846805403,-0.246240527456598,0.613170683489212,-0.401585617328246,0.687989016517633,0.867114260315955,"pde4cb"
"ENSDARG00000002445",101.683065418161,1.4515556952122,0.50430978378173,2.87830167467155,0.00399822592010447,0.0502166644019895,"prdm1a"
"ENSDARG00000002467",25.735027211551,0.294504993072736,0.753792249326901,0.390697826006721,0.696020605993557,0.872050592212835,"rdh14b"
"ENSDARG00000002479",30.8934165364764,-0.2646391671698,0.661888666458669,-0.399824291577177,0.689285937657751,0.868093250982797,"ercc6l"
"ENSDARG00000002483",45.1308359908839,0.520241645252497,0.641592447296694,0.810859989771544,0.417446079291695,0.684716151254218,"LOC568110"
"ENSDARG00000002487",128.988804045807,-1.29628532066232,0.516212797006262,-2.51114526447238,0.0120340165569503,0.0946384509932707,"noc3l"
"ENSDARG00000002494",227.931536356654,-0.269797060284293,0.476290903218719,-0.566454363207519,0.57108494805797,0.794555558724672,"itgb6"
"ENSDARG00000002506",139.586386794009,-0.672148506803664,0.480043632663231,-1.40018211068576,0.161458791476214,0.417417218276168,"zgc:92818"
"ENSDARG00000002507",135.939971148963,1.38839930847177,0.457627294521605,3.03390843398705,0.00241407688900178,0.0364596612500711,"itga10"
"ENSDARG00000002509",1196.33061414501,-0.0986614412866331,0.507241760893932,-0.194505754243811,0.845779890534742,0.943753223445829,"zgc:153911"
"ENSDARG00000002523",279.878792787278,-0.851275177861848,0.435598690414185,-1.95426477763838,0.05066991204761,0.216894516110177,"hsdl2"
"ENSDARG00000002533",40.7588437048602,0.128043344756769,0.636589321088468,0.201139636677906,0.840589389688653,0.941707426923683,"adora2b"
"ENSDARG00000002536",314.968718381673,-0.126590092543627,0.444568267778947,-0.284748376612815,0.775836924975835,0.912094787353511,"tm9sf4"
"ENSDARG00000002538",414.278581608622,-0.771972687766443,0.406128601562495,-1.90080847494227,0.0573271036060155,0.233061559148573,"smu1a"
"ENSDARG00000002549",80.821990374358,-0.124210352892702,0.500573688582541,-0.248136000204933,0.804029182301383,0.924875711219615,"eif3eb"
"ENSDARG00000002552",298.161454415247,-1.28295959945297,0.415627091154435,-3.08680455811832,0.00202320571429215,0.0323882727716001,"mapkapk2a"
"ENSDARG00000002571",160.926916046831,0.260536526550994,0.510349301986631,0.510506285669062,0.609696812082211,0.819154575981525,"tmod2"
"ENSDARG00000002576",22.7738225834074,-0.194422757020938,0.848323456204681,-0.229184700244842,0.818725363570327,0.931625356517217,"cabp5a"
"ENSDARG00000002582",56.4775222571975,0.490611617074055,0.548685888714816,0.894157526491545,0.371237613746278,0.647887570209738,"tbx15"
"ENSDARG00000002587",77.74009331744,1.84294142485919,0.506442486404633,3.63899450447514,0.000273704639588285,0.00843933173936073,"dpysl3"
"ENSDARG00000002591",191.209309585666,-1.3057215671788,0.512883354257749,-2.54584508609849,0.010901355460936,0.0893456088145837,"ruvbl1"
"ENSDARG00000002609",30.3238095190151,0.102533012980501,0.733522620150346,0.139781664755594,0.888832500460131,0.961494775560448,"rnf145a"
"ENSDARG00000002613",156.584664961295,-1.68545909409466,0.577477959731562,-2.91865527626048,0.00351544743798431,0.0466036419475608,"rpa3"
"ENSDARG00000002632",548.555185233708,-0.568157460673868,0.494897724175504,-1.14803005332145,0.25095615743118,0.530192775347631,"anxa11b"
"ENSDARG00000002634",20.4682118282371,-0.128187339397543,0.803446407908498,-0.159546844862043,0.873238054089589,0.955743497651402,NA
"ENSDARG00000002642",55.2766911301626,1.21189832977327,0.648514572861496,1.86872952511446,0.0616604541105779,0.242768718027227,"sh3gl1b"
"ENSDARG00000002644",129.878350003744,-0.505895601786882,0.53589494903884,-0.944020097025055,0.345159378523254,0.626266446383092,"rgs5a"
"ENSDARG00000002659",585.715452346347,-0.0451469093449128,0.385469741042108,-0.117121798517464,0.906763535898495,0.96878595662614,"mapre1b"
"ENSDARG00000002663",68.3422578502549,-0.659030999921958,0.623695890383888,-1.05665438891432,0.290669348381081,0.572185841070345,"optn"
"ENSDARG00000002682",17.9054600231351,0.944723862550913,0.832737782956629,1.13447940262381,0.256593508871699,0.537377245011146,"tbcela"
"ENSDARG00000002690",138.305112521215,-1.02782704910853,0.602835523017926,-1.70498752953874,0.0881967502345555,0.296677957264185,"rabif"
"ENSDARG00000002701",42.6977059799159,-0.042343400664759,0.640800912011019,-0.066078870786674,0.947315032748583,0.984273251462156,"rasl12"
"ENSDARG00000002710",684.880202142694,-0.477217832942296,0.392970697456783,-1.21438528630949,0.224600631384837,0.501390570809253,"ncl"
"ENSDARG00000002720",122.739207276709,-1.58725840618325,0.489664038663889,-3.24152537424289,0.00118891849411089,0.0231388495843651,"utp15"
"ENSDARG00000002731",205.591159041601,0.543322985682048,0.562678161771181,0.965601693109598,0.334243527790851,0.617043372455007,"sdc2"
"ENSDARG00000002732",122.486926565679,2.59066163500636,0.471787889006731,5.49115756332905,3.99307916692297e-08,5.07729523405605e-06,"spon2b"
"ENSDARG00000002745",925.315336133502,0.439270009453477,0.406316087196151,1.0811041533815,0.279650786098743,0.560014073386171,"tdh"
"ENSDARG00000002748",19.7716460773327,0.205950003770633,0.806383803918961,0.255399479465898,0.798414572789001,0.921954070343016,"sema6ca"
"ENSDARG00000002750",22.0178630346183,0.226698880957976,0.729776478638369,0.310641528733504,0.75607315263313,0.901235576063887,"phf20a"
"ENSDARG00000002754",29.6986160389934,-1.28970989906644,0.775740672626089,-1.66255289245106,0.0964019674015208,0.309969067359855,"pdcd2l"
"ENSDARG00000002758",452.966097003518,0.853551604146362,0.4052316922836,2.10632983648526,0.0351757113172747,0.176286864418564,"dedd1"
"ENSDARG00000002787",107.096925326508,1.01026208788065,0.47794437194331,2.11376500527238,0.0345353432600161,0.174108765149351,"tle3a"
"ENSDARG00000002790",588.639118492482,-0.220308914141357,0.408825823155654,-0.538882090277055,0.589968215810902,0.806340854142143,"ap2m1a"
"ENSDARG00000002791",1200.94818154261,0.939026377955065,0.39144768721686,2.39885534803236,0.0164464102095007,0.113330317767757,"atp1a1a.1"
"ENSDARG00000002792",277.259046822682,0.339302338525123,0.406371918415274,0.834955180585062,0.40374294399687,0.675231372328976,"arcn1a"
"ENSDARG00000002798",60.1913760513049,0.345360985843296,0.532480004998268,0.648589585714903,0.516603688707822,0.761025692148089,"cog8"
"ENSDARG00000002826",19.31549398948,0.0788452427890099,0.803577120013896,0.0981178294220802,0.921838730006832,0.974768385234866,"cep57l1"
"ENSDARG00000002830",26.5570600353374,-0.456728024492771,0.752096803267082,-0.607272923523621,0.543669804251267,0.777145134535189,"trmt2a"
"ENSDARG00000002840",29.9160907765173,0.738380952751976,0.66090038536336,1.11723486489725,0.263893917034806,0.544484076398136,"si:dkey-28b4.8"
"ENSDARG00000002847",167.911020051032,1.68905533852727,0.469927598361637,3.59428844872277,0.000325279316160786,0.00971544552586724,"fndc1"
"ENSDARG00000002872",34.335154706309,0.0760862140170212,0.629790247008019,0.120811991577336,0.903839951774364,0.967817913849703,"zgc:113210"
"ENSDARG00000002877",144.230591964456,0.717087061643584,0.459385456302031,1.56097031764132,0.118530754467656,0.346677418053739,"reps1"
"ENSDARG00000002880",45.5013563518659,0.782619702274043,0.582340613154122,1.34392086795244,0.178973977161821,0.44255159194392,"vps50"
"ENSDARG00000002894",41.8341158492608,-0.916884959507989,0.636658058936783,-1.440152915113,0.149824141098518,0.399421347405415,"aven"
"ENSDARG00000002897",80.3262309716759,0.173268449059638,0.508471010179062,0.340763673033434,0.733281500086568,0.888794979034144,"si:ch211-160o17.2"
"ENSDARG00000002909",212.334686685404,0.519229606239725,0.432300418947089,1.20108513312192,0.229718179354963,0.507607979571021,"tjp3"
"ENSDARG00000002912",51.6578891506401,-0.220222459268763,0.576140535097354,-0.382237398435349,0.702285284150312,0.874993783209581,"adipor1a"
"ENSDARG00000002916",122.185704093111,0.677018596313903,0.468465323168671,1.44518401433555,0.148406205327305,0.397307248310578,"sec31b"
"ENSDARG00000002945",72.5336621873713,1.0417471723561,0.549350826857417,1.89632402724403,0.0579172110020954,0.234532206275091,"bgnb"
"ENSDARG00000002947",33.0730533661457,-0.0785887760736443,0.670466146437099,-0.117215129341385,0.906689578084455,0.96878595662614,"abcd3b"
"ENSDARG00000002949",441.83516396346,-0.689036726410754,0.405004795172574,-1.70130510705966,0.0888857094858468,0.298068161278247,"ppp6c"
"ENSDARG00000002952",83.7999372212144,0.17451099385745,0.506551480548057,0.344507913921484,0.730464345441091,0.887471969786515,"smo"
"ENSDARG00000002967",155.387766968707,-1.54163114240987,0.53403552013432,-2.88675768612193,0.00389233869373687,0.0495802654381652,"pdap1b"
"ENSDARG00000002970",126.23743402499,0.0497831305730289,0.477234151690822,0.104315943015916,0.916918626241821,0.972805351319316,"ss18"
"ENSDARG00000002971",60.3673614420908,1.01197056146368,0.53101796314158,1.90571813329386,0.0566867853581733,0.231799470541186,"phc1"
"ENSDARG00000002986",23.1159347488975,-1.11015267692368,0.793822504752707,-1.39848980128059,0.161966033163039,0.417856716668549,"gda"
"ENSDARG00000002991",44.2972093338118,0.0959243327109576,0.604693213897762,0.15863305640995,0.873957983307744,0.955743497651402,"cep135"
"ENSDARG00000002994",36.4480141272538,0.315532096376378,0.67277493951782,0.469000965765046,0.63906894570332,0.836901372641983,"itpkca"
"ENSDARG00000003008",57.3015002259978,0.654994022670641,0.581310219964052,1.12675470028919,0.259846208056511,0.539433884029442,"prkcea"
"ENSDARG00000003017",195.652226690784,-0.859866671985021,0.597291098776315,-1.43961072540115,0.14997756348205,0.399655840118934,"ube2al"
"ENSDARG00000003021",66.1860765563432,-0.247437840768455,0.527499622296916,-0.469076811261068,0.639014733381,0.836901372641983,"hdac8"
"ENSDARG00000003022",24.8375319253642,0.681830142410954,0.806588615057731,0.845325770389348,0.397928976471658,0.670209381212704,"limk1b"
"ENSDARG00000003027",24.4510104747741,-0.841599123387617,0.789719411708094,-1.06569385393138,0.286562056869006,0.5678617385023,"scnm1"
"ENSDARG00000003032",1319.99228213986,-1.08746142294722,0.434505033959064,-2.50275908897681,0.0123229393152345,0.0959569271847683,"eif4a1b"
"ENSDARG00000003035",388.929301296219,-0.992694819849721,0.470906100452922,-2.10805257968613,0.0350264415985031,0.175803767587073,"hspa9"
"ENSDARG00000003041",22.7434565807812,1.00571953153325,0.725652006212534,1.3859529401462,0.165761273789519,0.423961449494995,"LOC100334245"
"ENSDARG00000003046",18.5090719234376,1.88975414824666,0.927347086424527,2.03780674561969,0.0415692635026474,0.193849541398479,"sorbs2a"
"ENSDARG00000003054",26.9179231559919,0.262542079015426,0.670927562975824,0.391312108047775,0.695566550072384,0.871964498951622,"tacr3l"
"ENSDARG00000003058",62.1916406071892,-2.21608788833666,0.610444363547612,-3.63028642849253,0.000283106877298966,0.00868910326165172,"cep43"
"ENSDARG00000003061",94.9400292257703,0.897945535729078,0.53363514542737,1.68269564593604,0.0924340250576583,0.303830150998723,"cd276"
"ENSDARG00000003068",96.4230699339025,0.305842305721729,0.477970765451731,0.639876594612803,0.522252831422944,0.765546503329789,"gorasp1a"
"ENSDARG00000003069",35.5153895584182,1.14049006544027,0.612129488910774,1.86315164699819,0.0624409335887164,0.244256930660109,"btbd7"
"ENSDARG00000003087",43.0026493465446,0.360057344326115,0.585988408739777,0.614444482102389,0.538921649198641,0.774013685832757,"ubxn6"
"ENSDARG00000003091",159.307147066941,0.0503411907465921,0.539390878014653,0.0933297035572495,0.925641635036002,0.975856085704806,"oclnb"
"ENSDARG00000003098",165.82279616112,0.692559973473397,0.490356765032356,1.41235937354244,0.15784417231672,0.41191898838947,"kdm5bb"
"ENSDARG00000003109",85.1730066957038,-0.416506013494418,0.581616876067876,-0.716117483231025,0.473918809199862,0.729553184176513,"rcan1a"
"ENSDARG00000003113",106.176694852673,0.201782964998248,0.524033545510235,0.385057343612952,0.700194930721586,0.873741854175674,"ada"
"ENSDARG00000003127",120.929199859485,0.723206290479009,0.474817391897442,1.5231251062413,0.127727408741344,0.362364775628066,"zgc:123105"
"ENSDARG00000003132",111.457231044561,-0.449282134309785,0.691358054469694,-0.649854487707395,0.515786218953609,0.760489625474942,"apip"
"ENSDARG00000003142",75.6304320710127,0.542074796590446,0.549020971524278,0.987348069938845,0.323472032770642,0.607150392631402,"dachc"
"ENSDARG00000003144",48.3518854655441,-0.447654743195995,0.585657983041235,-0.764362061405516,0.444651510760579,0.707236397446329,"pxmp2"
"ENSDARG00000003151",854.983747254498,-0.943541114183151,0.417680129619695,-2.25900407338568,0.0238831314954312,0.14254076378878,"skp1"
"ENSDARG00000003153",144.479370417312,-1.05747866420969,0.526453930123172,-2.00868224872455,0.0445708424453084,0.201990942799495,"nudt21"
"ENSDARG00000003157",39.8514949060111,0.314519396781085,0.679840388411559,0.462637116214818,0.643624499512576,0.84005063240978,"nfkbil1"
"ENSDARG00000003167",61.9286086069574,0.29798348790057,0.549964528046566,0.541823104408179,0.587940373367887,0.805257002754332,"mlst8"
"ENSDARG00000003169",104.8474968106,0.757099338455563,0.524506828786803,1.44344991695676,0.148893771172823,0.398053812360504,"magi1b"
